occ_code,occ_title,major_code,automation_prob,score_source,education_req,emp_cagr,emp_trend_risk,ai_exposure_score,ai_exposure_raw,wage_cagr,real_wage_growth,wage_stagnation_risk,risk_index
27-3043,Writers and Authors,27,0.038,actual,Bachelor's degree,0.008411166417640059,0.3927576601671309,0.3158333333333333,2.263333333333333,0.023661553119833423,-0.01133844688016658,0.8641456582633054,0.30233171410625537
27-3043,Writers and Authors,27,0.038,actual,Bachelor's degree,0.008411166417640059,0.3927576601671309,0.5841666666666666,3.3366666666666664,0.023661553119833423,-0.01133844688016658,0.8641456582633054,0.36941504743958864
27-3091,Interpreters and Translators,27,0.38,actual,Bachelor's degree,-0.013213002688612141,0.6281337047353761,0.5816666666666667,3.3266666666666667,0.026573834264765228,-0.008426165735234775,0.7941176470588236,0.5421610546725655
27-3092,Court Reporters and Simultaneous Captioners,27,0.0645,imputed,,,0.5,0.6499999999999999,3.5999999999999996,,,0.5,0.3633
27-3099,"Media and Communication Workers, All Other",27,0.0645,imputed,,-0.00591040454150249,0.5487465181058495,0.5,,0.06939779863178108,0.03439779863178108,0.008403361344537785,0.26180980782285057
27-4011,Audio and Video Technicians,27,0.55,actual,Postsecondary nondegree award,-0.011104737058315828,0.6058495821727019,0.6591666666666667,3.6366666666666667,0.04052587507430161,0.005525875074301606,0.3081232492997199,0.552180070496165
27-4012,Broadcast Technicians,27,0.74,actual,Associate's degree,-0.05591548894769671,0.9011142061281336,0.65,3.6,0.05483301524238371,0.019833015242383706,0.04201680672268904,0.6450253622340301
27-4014,Sound Engineering Technicians,27,0.13,actual,Postsecondary nondegree award,-0.00461016981323259,0.5348189415041782,0.62,3.48,0.0360950947458516,0.0010950947458515936,0.4551820728291317,0.38224109922520544
27-4015,Lighting Technicians,27,0.0645,imputed,,,0.5,0.5,,,,0.5,0.32580000000000003
27-4021,Photographers,27,0.021,actual,High school diploma or equivalent,0.006224088702848185,0.4164345403899722,0.5308333333333334,3.1233333333333335,0.03768163009108405,0.0026816300910840474,0.396358543417367,0.2838490229239328
27-4031,"Camera Operators, Television, Video, and Film",27,0.6,actual,Bachelor's degree,0.003155123081227451,0.4512534818941504,0.5475,3.19,0.04353136877591868,0.008531368775918674,0.22408963585434172,0.5007391417569813
27-4032,Film and Video Editors,27,0.31,actual,Bachelor's degree,-0.013468425356162994,0.6337047353760445,0.6924999999999999,3.7699999999999996,-0.0011556747317921223,-0.036155674731792126,0.9971988795518207,0.573445779007982
27-4099,"Media and Communication Equipment Workers, All Other",27,0.0645,imputed,,-0.05710523509303578,0.9066852367688022,0.5,,0.00718267489292268,-0.027817325107077323,0.9859943977591037,0.48003620701762595
29-1011,Chiropractors,29,0.027,actual,Doctoral or professional degree,0.01899161027349061,0.266016713091922,0.7475,3.99,0.007562206727729226,-0.027437793272270777,0.9845938375350141,0.3985674182486365
29-1021,"Dentists, General",29,0.0044,actual,Doctoral or professional degree,0.013813678153951736,0.33008356545961004,0.7558333333333334,4.023333333333333,0.012148879787449829,-0.022851120212550174,0.9649859943977591,0.4014829455849192
29-1022,Oral and Maxillofacial Surgeons,29,0.0036,actual,Doctoral or professional degree,0.0023495378685736146,0.4651810584958217,0.8058333333333334,4.223333333333334,0.05238129491942045,0.017381294919420448,0.06442577030812324,0.30559841057871623
29-1023,Orthodontists,29,0.023,actual,Doctoral or professional degree,0.02152325954381018,0.2325905292479109,0.6074999999999999,3.4299999999999997,0.020040858040969,-0.014959141959031003,0.9145658263305322,0.34477797979916197
29-1024,Prosthodontists,29,0.055,actual,Doctoral or professional degree,0.1256174262241585,0.0027855153203342198,0.8283333333333334,4.3133333333333335,0.0496158212836284,0.0146158212836284,0.10924369747899154,0.2460269910192489
29-1029,"Dentists, All Other Specialists",29,0.0335,imputed,,0.022033308085165126,0.23119777158774368,0.5,,0.047804414177376575,0.012804414177376572,0.13585434173669464,0.20501770557805293
29-1031,Dietitians and Nutritionists,29,0.0039,actual,Bachelor's degree,0.02632384377083974,0.1991643454038997,0.7408333333333333,3.9633333333333334,0.0335773727886266,-0.0014226272113734006,0.5574229691876751,0.31021464779226454
29-1041,Optometrists,29,0.14,actual,Doctoral or professional degree,0.020122376469759562,0.24791086350974934,0.8983333333333332,4.593333333333333,0.023899398845452113,-0.01110060115454789,0.8613445378151261,0.45936718670755206
29-1051,Pharmacists,29,0.012,actual,Doctoral or professional degree,0.005635641319357676,0.4275766016713092,0.7391666666666667,3.956666666666667,0.018828727196693595,-0.016171272803306408,0.9257703081232493,0.4139725332194159
29-1071,Physician Assistants,29,0.14,actual,Master's degree,0.05068774702899348,0.06406685236768805,0.8691666666666666,4.476666666666667,0.038529283595737596,0.0035292835957375923,0.365546218487395,0.3409369699133135
29-1071,Physician Assistants,29,0.14,actual,Master's degree,0.05068774702899348,0.06406685236768805,0.7916666666666667,4.166666666666667,0.038529283595737596,0.0035292835957375923,0.365546218487395,0.32156196991331354
29-1081,Podiatrists,29,0.0046,actual,Doctoral or professional degree,0.002685041524689513,0.45961002785515326,0.7400000000000001,3.9600000000000004,0.02441139905571399,-0.010588600944286014,0.8501400560224089,0.40628301397439204
29-1122,Occupational Therapists,29,0.0035,actual,Master's degree,0.03591133411343583,0.13649025069637888,0.7658333333333334,4.0633333333333335,0.02474820615316209,-0.010251793846837914,0.8417366946778712,0.3464168876742898
29-1122,Occupational Therapists,29,0.0035,actual,Master's degree,0.03591133411343583,0.13649025069637888,0.6200000000000001,3.4800000000000004,0.02474820615316209,-0.010251793846837914,0.8417366946778712,0.3099585543409565
29-1123,Physical Therapists,29,0.021,actual,Doctoral or professional degree,0.022610412061857543,0.22562674094707524,0.7525,4.01,0.02448587683326564,-0.010514123166734363,0.8473389355742297,0.36875118852554944
29-1124,Radiation Therapists,29,0.34,actual,Associate's degree,-0.009580998144496644,0.5877437325905293,0.7550000000000001,4.0200000000000005,0.041114932139489246,0.006114932139489243,0.2899159663865546,0.4857861414760891
29-1125,Recreational Therapists,29,0.0028,actual,Bachelor's degree,-0.032683901374267355,0.798050139275766,0.5833333333333334,3.3333333333333335,0.04219595765648965,0.007195957656489643,0.25770308123249297,0.3452188233733605
29-1126,Respiratory Therapists,29,0.066,actual,Associate's degree,0.010871312555373214,0.36490250696378834,0.7833333333333334,4.133333333333334,0.048898491713640135,0.013898491713640132,0.1204481792717087,0.3132810616168473
29-1127,Speech-Language Pathologists,29,0.0064,actual,Master's degree,0.03220233312875287,0.1615598885793872,0.8558333333333332,4.423333333333333,0.028390115589914444,-0.006609884410085559,0.7380952380952381,0.3595445967634965
29-1128,Exercise Physiologists,29,0.0335,imputed,,0.034738367066271314,0.137883008356546,0.7166666666666667,3.8666666666666667,0.015392951468588878,-0.019607048531411125,0.9509803921568627,0.3627903271615053
29-1129,"Therapists, All Other",29,0.0335,imputed,,0.09557994539927339,0.005571030640668551,0.6908333333333334,3.7633333333333336,0.06632924818690977,0.03132924818690977,0.011204481792717047,0.1889032117303746
29-1129,"Therapists, All Other",29,0.0335,imputed,,0.09557994539927339,0.005571030640668551,0.6441666666666667,3.5766666666666667,0.06632924818690977,0.03132924818690977,0.011204481792717047,0.17723654506370792
29-1131,Veterinarians,29,0.038,actual,Doctoral or professional degree,0.02401248359559105,0.21727019498607247,0.7266666666666666,3.9066666666666663,0.044439240250426115,0.009439240250426112,0.20028011204481788,0.27036272247060383
29-1141,Registered Nurses,29,0.0335,imputed,,0.019520001634062645,0.26044568245125344,0.7925000000000002,4.170000000000001,0.04304425102142795,0.008044251021427945,0.2366946778711485,0.299118338170923
29-1141,Registered Nurses,29,0.0335,imputed,,0.019520001634062645,0.26044568245125344,0.725,3.9,0.04304425102142795,0.008044251021427945,0.2366946778711485,0.28224333817092295
29-1141,Registered Nurses,29,0.0335,imputed,,0.019520001634062645,0.26044568245125344,0.8816666666666668,4.526666666666667,0.04304425102142795,0.008044251021427945,0.2366946778711485,0.32141000483758964
29-1141,Registered Nurses,29,0.0335,imputed,,0.019520001634062645,0.26044568245125344,0.7916666666666667,4.166666666666667,0.04304425102142795,0.008044251021427945,0.2366946778711485,0.2989100048375896
29-1141,Registered Nurses,29,0.0335,imputed,,0.019520001634062645,0.26044568245125344,0.7816666666666665,4.126666666666666,0.04304425102142795,0.008044251021427945,0.2366946778711485,0.29641000483758956
29-1151,Nurse Anesthetists,29,0.0335,imputed,,0.025306544457906144,0.20612813370473537,0.8783333333333332,4.513333333333333,0.05144126342706734,0.016441263427067337,0.08123249299719892,0.2863938340238602
29-1161,Nurse Midwives,29,0.0335,imputed,,0.03440870418005426,0.14345403899721454,0.8183333333333334,4.273333333333333,0.036041080269181736,0.0010410802691817322,0.45658263305322133,0.3151615360907595
29-1171,Nurse Practitioners,29,0.0335,imputed,,0.08743712150212879,0.011142061281337101,0.8525,4.41,0.03213631961343877,-0.002863680386561235,0.6162464985994398,0.3211903870461834
29-1181,Audiologists,29,0.0033,actual,Doctoral or professional degree,0.0038226906168521424,0.4415041782729805,0.7833333333333334,4.133333333333334,0.025027185490363424,-0.00997281450963658,0.830532212885154,0.4100340009207026
29-1211,Anesthesiologists,29,0.0335,imputed,,,0.5,0.835,4.34,,,0.5,0.39715
29-1212,Cardiologists,29,0.0335,imputed,,,0.5,0.5,,,,0.5,0.3134
29-1213,Dermatologists,29,0.0335,imputed,,,0.5,0.7200000000000001,3.8800000000000003,,,0.5,0.3684
29-1214,Emergency Medicine Physicians,29,0.0335,imputed,,,0.5,0.8966666666666667,4.586666666666667,,,0.5,0.4125666666666667
29-1215,Family Medicine Physicians,29,0.0335,imputed,,,0.5,0.7733333333333334,4.093333333333334,,,0.5,0.38173333333333337
29-1216,General Internal Medicine Physicians,29,0.0335,imputed,,,0.5,0.8616666666666666,4.446666666666666,,,0.5,0.40381666666666666
29-1217,Neurologists,29,0.0335,imputed,,,0.5,0.8975,4.59,,,0.5,0.412775
29-1218,Obstetricians and Gynecologists,29,0.0335,imputed,,,0.5,0.8491666666666666,4.3966666666666665,,,0.5,0.40069166666666667
29-1221,"Pediatricians, General",29,0.0335,imputed,,,0.5,0.7158333333333333,3.8633333333333333,,,0.5,0.36735833333333334
29-1222,"Physicians, Pathologists",29,0.0335,imputed,,,0.5,0.8574999999999999,4.43,,,0.5,0.402775
29-1223,Psychiatrists,29,0.0335,imputed,,,0.5,0.7533333333333332,4.013333333333333,,,0.5,0.3767333333333333
29-1224,Radiologists,29,0.0335,imputed,,,0.5,0.8291666666666666,4.316666666666666,,,0.5,0.39569166666666666
29-1229,"Physicians, All Other",29,0.0335,imputed,,,0.5,0.815,4.26,,,0.5,0.39215
29-1229,"Physicians, All Other",29,0.0335,imputed,,,0.5,0.9275,4.71,,,0.5,0.420275
29-1229,"Physicians, All Other",29,0.0335,imputed,,,0.5,0.9358333333333333,4.743333333333333,,,0.5,0.42235833333333334
29-1229,"Physicians, All Other",29,0.0335,imputed,,,0.5,0.8474999999999999,4.39,,,0.5,0.400275
29-1229,"Physicians, All Other",29,0.0335,imputed,,,0.5,0.8049999999999999,4.22,,,0.5,0.38965
29-1229,"Physicians, All Other",29,0.0335,imputed,,,0.5,0.8266666666666667,4.306666666666667,,,0.5,0.3950666666666667
29-1241,"Ophthalmologists, Except Pediatric",29,0.0335,imputed,,,0.5,0.9016666666666666,4.6066666666666665,,,0.5,0.41381666666666667
29-1242,"Orthopedic Surgeons, Except Pediatric",29,0.0335,imputed,,,0.5,0.5,,,,0.5,0.3134
29-1243,Pediatric Surgeons,29,0.0335,imputed,,,0.5,0.5,,,,0.5,0.3134
29-1249,"Surgeons, All Other",29,0.0335,imputed,,,0.5,0.5,,,,0.5,0.3134
29-1291,Acupuncturists,29,0.0335,imputed,,,0.5,0.68,3.72,,,0.5,0.3584
29-1292,Dental Hygienists,29,0.0335,imputed,,,0.5,0.6708333333333334,3.6833333333333336,,,0.5,0.35610833333333336
29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",29,0.0335,imputed,,,0.5,0.8200000000000001,4.28,,,0.5,0.3934
29-1299,"Healthcare Diagnosing or Treating Practitioners, All Other",29,0.0335,imputed,,,0.5,0.7408333333333333,3.9633333333333334,,,0.5,0.3736083333333334
29-2031,Cardiovascular Technologists and Technicians,29,0.23,actual,Associate's degree,0.015431799606056451,0.30640668523676884,0.7441666666666666,3.9766666666666666,0.039336132709781424,0.004336132709781421,0.3431372549019608,0.39079359194931457
29-2032,Diagnostic Medical Sonographers,29,0.35,actual,Associate's degree,0.03444815120790223,0.14206128133704732,0.6900000000000001,3.7600000000000002,0.04006919914043694,0.005069199140436936,0.3221288515406162,0.3892315839985019
29-2033,Nuclear Medicine Technologists,29,0.13,actual,Associate's degree,-0.01368837255308697,0.637883008356546,0.6516666666666667,3.606666666666667,0.04195362743720854,0.006953627437208537,0.26890756302521013,0.3828294027917574
29-2034,Radiologic Technologists and Technicians,29,0.0335,imputed,,0.016466035625317677,0.29526462395543174,0.5558333333333333,3.223333333333333,0.04516492188914212,0.010164921889142114,0.1876750700280112,0.23956251862862132
29-2035,Magnetic Resonance Imaging Technologists,29,0.0335,imputed,,0.01707737010776933,0.28412256267409475,0.75,4.0,0.041664877555662505,0.006664877555662502,0.27450980392156865,0.29890098312305424
29-2036,Medical Dosimetrists,29,0.0335,imputed,,,0.5,0.8366666666666667,4.346666666666667,,,0.5,0.3975666666666667
29-2042,Emergency Medical Technicians,29,0.0335,imputed,,,0.5,0.5,,,,0.5,0.3134
29-2043,Paramedics,29,0.0335,imputed,,,0.5,0.5,,,,0.5,0.3134
29-2051,Dietetic Technicians,29,0.13,actual,Associate's degree,-0.008654937142176355,0.5738161559888579,0.7575000000000001,4.03,0.04363748632223707,0.00863748632223707,0.21988795518207283,0.3891214244750825
29-2052,Pharmacy Technicians,29,0.92,actual,High school diploma or equivalent,0.01745841025035233,0.2785515320334262,0.7308333333333333,3.9233333333333333,0.04603997098501167,0.011039970985011666,0.16386554621848737,0.6309984716727918
29-2053,Psychiatric Technicians,29,0.043,actual,Postsecondary nondegree award,0.11919272473781084,0.004178272980501441,0.5650000000000001,3.2600000000000002,0.03053767571993693,-0.004462324280063074,0.6652661064425771,0.25907557056248687
29-2055,Surgical Technologists,29,0.34,actual,Postsecondary nondegree award,0.009208424141941673,0.383008356545961,0.5458333333333334,3.1833333333333336,0.04935929179343468,0.014359291793434675,0.11484593837535018,0.3662868953988281
29-2056,Veterinary Technologists and Technicians,29,0.029,actual,Associate's degree,0.02767068429818198,0.19080779944289694,0.6841666666666667,3.736666666666667,0.04723071690567915,0.012230716905679145,0.14425770308123254,0.24244188201743094
29-2057,Ophthalmic Medical Technicians,29,0.0335,imputed,,0.04298483116316909,0.10167130919220058,0.6475,3.59,0.03016964449185866,-0.004830355508141343,0.680672268907563,0.29771010217457455
29-2061,Licensed Practical and Licensed Vocational Nurses,29,0.058,actual,Postsecondary nondegree award,-0.011217819820694364,0.607242339832869,0.7383333333333333,3.953333333333333,0.05190621740175527,0.01690621740175527,0.07282913165266103,0.3401561710478063
29-2072,Medical Records Specialists,29,0.0335,imputed,,,0.5,0.5,,,,0.5,0.3134
29-2081,"Opticians, Dispensing",29,0.71,actual,High school diploma or equivalent,0.002511886544759978,0.4623955431754875,0.7874999999999999,4.1499999999999995,0.03779426160130761,0.002794261601307607,0.3921568627450981,0.6321776380468622
29-2091,Orthotists and Prosthetists,29,0.0035,actual,Master's degree,0.00882302092364129,0.38718662952646243,0.75,4.0,0.01809684902166242,-0.016903150978337583,0.938375350140056,0.4070936284263009
29-2092,Hearing Aid Specialists,29,0.0335,imputed,,0.05631797686442397,0.04596100278551529,0.6074999999999999,3.4299999999999997,0.02548549363219621,-0.009514506367803793,0.819327731092437,0.2973663602209686
